id,name,type,subtype,max_pile,inital_qualitylevel,inital_strelevel,max_strelevel,hp_limit_add,attack_add,defence_add,movespeed_mut,maxbombnum_mut,maxbombrange_mut,bombreload_mut,cdtime,use_effect,tmp_gems_effect,sale_price,icon,bigicon,describe
2002011,一阶聚灵圣骨,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由1★升级到2★所需的道具之一。
2002012,二阶聚灵圣骨,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由2★升级到3★所需的道具之一。
2002013,三阶聚灵圣骨,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由3★升级到4★所需的道具之一。
2002014,四阶聚灵圣骨,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由4★升级到5★所需的道具之一。
2002015,五阶聚灵圣骨,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由5★升级到6★所需的道具之一。
2002016,一阶聚灵精华,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由1★升级到2★所需的道具之一。
2002017,二阶聚灵精华,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由2★升级到3★所需的道具之一。
2002018,三阶聚灵精华,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由3★升级到4★所需的道具之一。
2002019,四阶聚灵精华,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由4★升级到5★所需的道具之一。
2002020,五阶聚灵精华,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,英雄由5★升级到6★所需的道具之一。
2003000,不灭精魂,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成高级守卫所必须的道具。
4100101,怪物1合成1,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4100102,怪物1合成2,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4100103,怪物1合成3,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4100104,怪物1合成4,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4100105,怪物1合成5,2,0,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4200101,怪物2合成1,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4200102,怪物2合成2,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4200103,怪物2合成3,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4200104,怪物2合成4,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4200105,怪物2合成5,2,0,9999,2,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4300101,怪物3合成1,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4300102,怪物3合成2,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4300103,怪物3合成3,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4300104,怪物3合成4,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4300105,怪物3合成5,2,0,9999,3,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4400101,怪物4合成1,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4400102,怪物4合成2,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4400103,怪物4合成3,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4400104,怪物4合成4,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4400105,怪物4合成5,2,0,9999,4,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4500101,怪物5合成1,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4500102,怪物5合成2,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4500103,怪物5合成3,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4500104,怪物5合成4,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
4500105,怪物5合成5,2,0,9999,5,0,0,0,0,0,0,0,0,0,0,0,0,100,item2001.png,0,合成怪物所必须的道具。
5001001,龙血石·Ⅰ,5,1,9999,1,0,0,0,0,0,0,0,0,0,0,0,5001001,100,item2004.png,0,所有英雄战斗中每2秒恢复51点生命值。
5001002,龙血石·Ⅱ,5,1,9999,2,0,0,0,0,0,0,0,0,0,0,0,5001002,100,item2004.png,0,所有英雄战斗中每2秒恢复142点生命值。
5001003,龙血石·Ⅲ,5,1,9999,2,0,0,0,0,0,0,0,0,0,0,0,5001003,100,item2004.png,0,所有英雄战斗中每2秒恢复318点生命值。
5001004,龙血石·Ⅳ,5,1,9999,3,0,0,0,0,0,0,0,0,0,0,0,5001004,100,item2004.png,0,所有英雄战斗中每2秒恢复530点生命值。
5001005,龙血石·Ⅴ,5,1,9999,3,0,0,0,0,0,0,0,0,0,0,0,5001005,100,item2004.png,0,所有英雄战斗中每2秒恢复769点生命值。
5001006,龙血石·Ⅵ,5,1,9999,4,0,0,0,0,0,0,0,0,0,0,0,5001006,100,item2004.png,0,所有英雄战斗中每2秒恢复1011点生命值。
5001007,龙血石·Ⅶ,5,1,9999,4,0,0,0,0,0,0,0,0,0,0,0,5001007,100,item2004.png,0,所有英雄战斗中每2秒恢复1251点生命值。
5001008,龙血石·Ⅷ,5,1,9999,5,0,0,0,0,0,0,0,0,0,0,0,5001008,100,item2004.png,0,所有英雄战斗中每2秒恢复1425点生命值。
5001009,龙血石·Ⅸ,5,1,9999,5,0,0,0,0,0,0,0,0,0,0,0,5001009,100,item2004.png,0,所有英雄战斗中每2秒恢复1537点生命值。
5002001,强命水晶·Ⅰ,5,2,9999,1,0,0,0,0,0,0,0,0,0,0,0,5002001,100,item2005.png,0,所有英雄生命上限提高759点。
5002002,强命水晶·Ⅱ,5,2,9999,2,0,0,0,0,0,0,0,0,0,0,0,5002002,100,item2005.png,0,所有英雄生命上限提高2136点。
5002003,强命水晶·Ⅲ,5,2,9999,2,0,0,0,0,0,0,0,0,0,0,0,5002003,100,item2005.png,0,所有英雄生命上限提高4773点。
5002004,强命水晶·Ⅳ,5,2,9999,3,0,0,0,0,0,0,0,0,0,0,0,5002004,100,item2005.png,0,所有英雄生命上限提高7957点。
5002005,强命水晶·Ⅴ,5,2,9999,3,0,0,0,0,0,0,0,0,0,0,0,5002005,100,item2005.png,0,所有英雄生命上限提高11538点。
5002006,强命水晶·Ⅵ,5,2,9999,4,0,0,0,0,0,0,0,0,0,0,0,5002006,100,item2005.png,0,所有英雄生命上限提高15164点。
5002007,强命水晶·Ⅶ,5,2,9999,4,0,0,0,0,0,0,0,0,0,0,0,5002007,100,item2005.png,0,所有英雄生命上限提高18762点。
5002008,强命水晶·Ⅷ,5,2,9999,5,0,0,0,0,0,0,0,0,0,0,0,5002008,100,item2005.png,0,所有英雄生命上限提高21382点。
5002009,强命水晶·Ⅸ,5,2,9999,5,0,0,0,0,0,0,0,0,0,0,0,5002009,100,item2005.png,0,所有英雄生命上限提高23055点。
5003001,怒火钻·Ⅰ,5,3,9999,1,0,0,0,0,0,0,0,0,0,0,0,5003001,100,item2006.png,0,所有英雄攻击力提高145点。
5003002,怒火钻·Ⅱ,5,3,9999,2,0,0,0,0,0,0,0,0,0,0,0,5003002,100,item2006.png,0,所有英雄攻击力提高455点。
5003003,怒火钻·Ⅲ,5,3,9999,2,0,0,0,0,0,0,0,0,0,0,0,5003003,100,item2006.png,0,所有英雄攻击力提高1153点。
5003004,怒火钻·Ⅳ,5,3,9999,3,0,0,0,0,0,0,0,0,0,0,0,5003004,100,item2006.png,0,所有英雄攻击力提高2177点。
5003005,怒火钻·Ⅴ,5,3,9999,3,0,0,0,0,0,0,0,0,0,0,0,5003005,100,item2006.png,0,所有英雄攻击力提高3608点。
5003006,怒火钻·Ⅵ,5,3,9999,4,0,0,0,0,0,0,0,0,0,0,0,5003006,100,item2006.png,0,所有英雄攻击力提高5479点。
5003007,怒火钻·Ⅶ,5,3,9999,4,0,0,0,0,0,0,0,0,0,0,0,5003007,100,item2006.png,0,所有英雄攻击力提高8056点。
5003008,怒火钻·Ⅷ,5,3,9999,5,0,0,0,0,0,0,0,0,0,0,0,5003008,100,item2006.png,0,所有英雄攻击力提高10936点。
5003009,怒火钻·Ⅸ,5,3,9999,5,0,0,0,0,0,0,0,0,0,0,0,5003009,100,item2006.png,0,所有英雄攻击力提高14338点。
5004001,耀能宝玉·Ⅰ,5,4,9999,1,0,0,0,0,0,0,0,0,0,0,0,5004001,100,item3033.png,0,所有英雄技能冷却时间减少3%。
5004002,耀能宝玉·Ⅱ,5,4,9999,2,0,0,0,0,0,0,0,0,0,0,0,5004002,100,item3033.png,0,所有英雄技能冷却时间减少6.4%。
5004003,耀能宝玉·Ⅲ,5,4,9999,2,0,0,0,0,0,0,0,0,0,0,0,5004003,100,item3033.png,0,所有英雄技能冷却时间减少9.8%。
5004004,耀能宝玉·Ⅳ,5,4,9999,3,0,0,0,0,0,0,0,0,0,0,0,5004004,100,item3033.png,0,所有英雄技能冷却时间减少13.1%。
5004005,耀能宝玉·Ⅴ,5,4,9999,3,0,0,0,0,0,0,0,0,0,0,0,5004005,100,item3033.png,0,所有英雄技能冷却时间减少16.5%。
5004006,耀能宝玉·Ⅵ,5,4,9999,4,0,0,0,0,0,0,0,0,0,0,0,5004006,100,item3033.png,0,所有英雄技能冷却时间减少19.9%。
5004007,耀能宝玉·Ⅶ,5,4,9999,4,0,0,0,0,0,0,0,0,0,0,0,5004007,100,item3033.png,0,所有英雄技能冷却时间减少23.3%。
5004008,耀能宝玉·Ⅷ,5,4,9999,5,0,0,0,0,0,0,0,0,0,0,0,5004008,100,item3033.png,0,所有英雄技能冷却时间减少26.6%。
5004009,耀能宝玉·Ⅸ,5,4,9999,5,0,0,0,0,0,0,0,0,0,0,0,5004009,100,item3033.png,0,所有英雄技能冷却时间减少30%。
5005001,闪影石·Ⅰ,5,5,9999,1,0,0,0,0,0,0,0,0,0,0,0,5005001,100,item3024.png,0,所有英雄移动速度提高2.2%。
5005002,闪影石·Ⅱ,5,5,9999,2,0,0,0,0,0,0,0,0,0,0,0,5005002,100,item3024.png,0,所有英雄移动速度提高3.7%。
5005003,闪影石·Ⅲ,5,5,9999,2,0,0,0,0,0,0,0,0,0,0,0,5005003,100,item3024.png,0,所有英雄移动速度提高5.5%。
5005004,闪影石·Ⅳ,5,5,9999,3,0,0,0,0,0,0,0,0,0,0,0,5005004,100,item3024.png,0,所有英雄移动速度提高7%。
5005005,闪影石·Ⅴ,5,5,9999,3,0,0,0,0,0,0,0,0,0,0,0,5005005,100,item3024.png,0,所有英雄移动速度提高8.6%。
5005006,闪影石·Ⅵ,5,5,9999,4,0,0,0,0,0,0,0,0,0,0,0,5005006,100,item3024.png,0,所有英雄移动速度提高10.2%。
5005007,闪影石·Ⅶ,5,5,9999,4,0,0,0,0,0,0,0,0,0,0,0,5005007,100,item3024.png,0,所有英雄移动速度提高11.9%。
5005008,闪影石·Ⅷ,5,5,9999,5,0,0,0,0,0,0,0,0,0,0,0,5005008,100,item3024.png,0,所有英雄移动速度提高13.4%。
5005009,闪影石·Ⅸ,5,5,9999,5,0,0,0,0,0,0,0,0,0,0,0,5005009,100,item3024.png,0,所有英雄移动速度提高15%。
5006001,蕴能之心·Ⅰ,5,6,9999,1,0,0,0,0,0,0,0,0,0,0,0,5006001,100,item3015.png,0,所有英雄炸弹恢复速度提高4.1%。
5006002,蕴能之心·Ⅱ,5,6,9999,2,0,0,0,0,0,0,0,0,0,0,0,5006002,100,item3015.png,0,所有英雄炸弹恢复速度提高7.3%。
5006003,蕴能之心·Ⅲ,5,6,9999,2,0,0,0,0,0,0,0,0,0,0,0,5006003,100,item3015.png,0,所有英雄炸弹恢复速度提高10.7%。
5006004,蕴能之心·Ⅳ,5,6,9999,3,0,0,0,0,0,0,0,0,0,0,0,5006004,100,item3015.png,0,所有英雄炸弹恢复速度提高13.9%。
5006005,蕴能之心·Ⅴ,5,6,9999,3,0,0,0,0,0,0,0,0,0,0,0,5006005,100,item3015.png,0,所有英雄炸弹恢复速度提高17%。
5006006,蕴能之心·Ⅵ,5,6,9999,4,0,0,0,0,0,0,0,0,0,0,0,5006006,100,item3015.png,0,所有英雄炸弹恢复速度提高20.2%。
5006007,蕴能之心·Ⅶ,5,6,9999,4,0,0,0,0,0,0,0,0,0,0,0,5006007,100,item3015.png,0,所有英雄炸弹恢复速度提高23.7%。
5006008,蕴能之心·Ⅷ,5,6,9999,5,0,0,0,0,0,0,0,0,0,0,0,5006008,100,item3015.png,0,所有英雄炸弹恢复速度提高26.8%。
5006009,蕴能之心·Ⅸ,5,6,9999,5,0,0,0,0,0,0,0,0,0,0,0,5006009,100,item3015.png,0,所有英雄炸弹恢复速度提高30%。
5007001,无懈刚玉·Ⅰ,5,7,9999,1,0,0,0,0,0,0,0,0,0,0,0,5007001,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少5%。
5007002,无懈刚玉·Ⅱ,5,7,9999,2,0,0,0,0,0,0,0,0,0,0,0,5007002,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少10.6%。
5007003,无懈刚玉·Ⅲ,5,7,9999,2,0,0,0,0,0,0,0,0,0,0,0,5007003,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少16.3%。
5007004,无懈刚玉·Ⅳ,5,7,9999,3,0,0,0,0,0,0,0,0,0,0,0,5007004,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少21.9%。
5007005,无懈刚玉·Ⅴ,5,7,9999,3,0,0,0,0,0,0,0,0,0,0,0,5007005,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少27.5%。
5007006,无懈刚玉·Ⅵ,5,7,9999,4,0,0,0,0,0,0,0,0,0,0,0,5007006,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少33.1%。
5007007,无懈刚玉·Ⅶ,5,7,9999,4,0,0,0,0,0,0,0,0,0,0,0,5007007,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少38.8%。
5007008,无懈刚玉·Ⅷ,5,7,9999,5,0,0,0,0,0,0,0,0,0,0,0,5007008,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少44.4%。
5007009,无懈刚玉·Ⅸ,5,7,9999,5,0,0,0,0,0,0,0,0,0,0,0,5007009,100,item3006.png,0,所有英雄的炸弹对自身的伤害减少50%。
